position,TerrainSlope,lon,lat
3.583748,1.581713,-148.909444,-85.71652
3.589492,1.910203,-148.908137,-85.716358
3.595236,2.076832,-148.90683,-85.716196
3.597843,2.076832,-148.906237,-85.716122
3.603587,2.179142,-148.904373,-85.715994
3.609331,2.243395,-148.902508,-85.715865
3.615075,2.31083,-148.900644,-85.715737
3.620819,2.381197,-148.89878,-85.715608
3.626563,2.454292,-148.896916,-85.71548
3.632307,2.529879,-148.895052,-85.715352
3.638051,2.599884,-148.893189,-85.715223
3.643795,2.561648,-148.891325,-85.715095
3.649539,2.421848,-148.889462,-85.714966
3.655283,2.402785,-148.887598,-85.714838
3.661027,2.393209,-148.885735,-85.714709
3.666771,2.383444,-148.883872,-85.714581
3.672515,2.373235,-148.882009,-85.714452
3.678259,2.362938,-148.880146,-85.714324
3.684004,2.353064,-148.878283,-85.714196
3.689748,2.343399,-148.87642,-85.714067
3.695492,2.333596,-148.874558,-85.713939
3.701236,2.312634,-148.872695,-85.71381
3.70698,2.284837,-148.870833,-85.713682
3.712724,2.277654,-148.86897,-85.713553
3.718468,2.233326,-148.867108,-85.713425
3.724212,2.151832,-148.865246,-85.713296
3.729956,2.070845,-148.863384,-85.713168
3.7357,1.989744,-148.861522,-85.713039
3.741444,1.908946,-148.859661,-85.712911
3.747188,1.828385,-148.857799,-85.712782
3.752932,1.747521,-148.855938,-85.712654
3.758676,1.666606,-148.854076,-85.712525
3.76442,1.590967,-148.852215,-85.712397
3.770164,1.539342,-148.850354,-85.712268
3.775908,1.580457,-148.848493,-85.71214
3.781652,1.676765,-148.846632,-85.712011
3.787396,1.766039,-148.844771,-85.711882
3.79314,1.85359,-148.84291,-85.711754
3.798884,1.936066,-148.84105,-85.711625
3.804628,2.006124,-148.839189,-85.711497
3.810372,2.070865,-148.837329,-85.711368
3.816116,2.137831,-148.835469,-85.71124
3.82186,2.20636,-148.833608,-85.711111
3.827604,2.229224,-148.831748,-85.710983
3.833348,2.354418,-148.829888,-85.710854
3.839092,2.584431,-148.828029,-85.710725
3.844836,2.681767,-148.826169,-85.710597
3.85058,2.750603,-148.824309,-85.710468
3.856324,2.826281,-148.82245,-85.71034
3.862068,2.905972,-148.82059,-85.710211
3.867812,2.986999,-148.818731,-85.710082
3.873556,3.069003,-148.816872,-85.709954
3.8793,3.151827,-148.815013,-85.709825
3.885044,3.235836,-148.813154,-85.709697
3.890788,3.352476,-148.811295,-85.709568
3.896532,3.478101,-148.809437,-85.709439
3.902276,3.520556,-148.807578,-85.709311
3.90802,3.512992,-148.805719,-85.709182
3.913764,3.502403,-148.803861,-85.709053
3.919508,3.492072,-148.802003,-85.708925
3.925252,3.481514,-148.800145,-85.708796
3.930996,3.471052,-148.798287,-85.708667
3.93674,3.460831,-148.796429,-85.708539
3.942485,3.450365,-148.794571,-85.70841
3.948229,3.438238,-148.792713,-85.708281
3.953973,3.421581,-148.790856,-85.708153
3.959717,3.401366,-148.788998,-85.708024
3.965461,3.380908,-148.787141,-85.707895
3.971205,3.360707,-148.785283,-85.707767
3.976949,3.340602,-148.783426,-85.707638
3.982693,3.320701,-148.781569,-85.707509
3.988437,3.300924,-148.779712,-85.707381
3.994181,3.280906,-148.777856,-85.707252
3.999925,3.26088,-148.775999,-85.707123
4.005669,3.241406,-148.774142,-85.706994
4.011413,3.109636,-148.772286,-85.706866
4.017157,2.876189,-148.770429,-85.706737
4.020816,2.692179,-148.769247,-85.706655
4.020816,2.843639,-148.769245,-85.706654
4.029309,2.611537,-148.765563,-85.706704
4.037803,2.431075,-148.761882,-85.706754
4.046296,2.264398,-148.758199,-85.706804
4.0547889999999995,2.095028,-148.754519,-85.706854
4.063283,1.90452,-148.750836,-85.706903
4.071776,1.627175,-148.747155,-85.706953
4.080269,1.268286,-148.743472,-85.707003
4.088762,0.95708,-148.739791,-85.707053
4.097256,0.957971,-148.736109,-85.707103
4.105749,1.207503,-148.732426,-85.707153
4.114242,1.17621,-148.728743,-85.707202
4.122736,0.979014,-148.725062,-85.707252
4.131229,0.791304,-148.721378,-85.707302
4.139722,0.621298,-148.717697,-85.707352
4.148216,0.483493,-148.714014,-85.707401
4.156709,0.442255,-148.71033,-85.707451
4.165202,0.929535,-148.706647,-85.7075
4.173695,2.725664,-148.702965,-85.70755
4.182189,5.066509,-148.699282,-85.7076
4.190682,6.306226,-148.695599,-85.707649
4.199175,6.363633,-148.691915,-85.707699
4.207669,6.093478,-148.688232,-85.707748
4.216162,5.831963,-148.684549,-85.707798
4.224655,5.579959,-148.680866,-85.707848
4.233149,5.339897,-148.677182,-85.707897
4.241642,4.980681,-148.673498,-85.707946
4.250135,4.269341,-148.669815,-85.707996
4.258628,3.415053,-148.666131,-85.708046
4.267122,2.986679,-148.662447,-85.708095
4.275615,2.962429,-148.658764,-85.708144
4.284108,2.994007,-148.655079,-85.708194
4.292602,3.002462,-148.651395,-85.708243
4.301095,3.012524,-148.647711,-85.708292
4.309588,3.024173,-148.644026,-85.708342
4.3180819999999995,3.032861,-148.640342,-85.708391
4.326575,3.008216,-148.636658,-85.708441
4.335068,2.835533,-148.632974,-85.70849
4.343561,2.462783,-148.629289,-85.708539
4.352055,2.104588,-148.625604,-85.708588
4.360548,1.90979,-148.621919,-85.708637
4.369041,1.826186,-148.618235,-85.708687
4.377535,1.793606,-148.614549,-85.708736
4.386028,1.777444,-148.610864,-85.708785
4.394521,1.766687,-148.60718,-85.708835
4.403015,1.78657,-148.603494,-85.708884
4.4115079999999995,1.903969,-148.599808,-85.708932
4.420001,2.110265,-148.596123,-85.708982
4.428494,2.22765,-148.592438,-85.709031
4.4369879999999995,2.156297,-148.588753,-85.70908
4.445481,2.070581,-148.585067,-85.709129
4.453974,2.104918,-148.581381,-85.709178
4.462468,2.195631,-148.577695,-85.709227
4.470961,2.286654,-148.57401,-85.709276
4.479454,2.378627,-148.570324,-85.709325
4.487948,2.308564,-148.566638,-85.709374
4.496441,1.852972,-148.562952,-85.709423
4.5049339999999995,1.389506,-148.559265,-85.709472
4.513427,1.330144,-148.555578,-85.709521
4.521921,1.577715,-148.551892,-85.70957
4.530414,1.957942,-148.548205,-85.709619
4.538907,2.153958,-148.54452,-85.709668
4.547401,2.030959,-148.540833,-85.709717
4.555894,1.754598,-148.537145,-85.709765
4.564387,1.452527,-148.53346,-85.709814
4.572881,1.19826,-148.529773,-85.709863
4.581374,1.103869,-148.526085,-85.709912
4.589867,1.102267,-148.522399,-85.709961
4.59836,1.081157,-148.518711,-85.710009
4.606854,1.022862,-148.515024,-85.710058
4.615347,0.883196,-148.511337,-85.710107
4.6238399999999995,0.733039,-148.507649,-85.710155
4.632334,0.77455,-148.503961,-85.710204
4.640827,0.855353,-148.500274,-85.710252
4.6493199999999995,0.762699,-148.496586,-85.710301
4.657814,0.590463,-148.492898,-85.71035
4.666307,0.679649,-148.489211,-85.710399
4.6748,0.810723,-148.485523,-85.710447
4.683294,0.895503,-148.481835,-85.710496
4.691787,0.957313,-148.478147,-85.710544
4.70028,0.929873,-148.474458,-85.710593
4.708773,0.730186,-148.47077,-85.710641
4.717267,0.378135,-148.467082,-85.71069
4.72576,0.155448,-148.463394,-85.710738
4.734253,0.209894,-148.459705,-85.710787
4.742747,0.268229,-148.456017,-85.710835
4.75124,0.28684,-148.452329,-85.710884
4.759733,0.279827,-148.44864,-85.710932
4.7682269999999995,0.272884,-148.44495,-85.71098
4.77672,0.273166,-148.441261,-85.711029
4.785213,0.298858,-148.437572,-85.711077
4.793706,0.378402,-148.433883,-85.711125
4.8022,0.486518,-148.430194,-85.711174
4.810693,0.580784,-148.426505,-85.711222
4.819186,0.680065,-148.422816,-85.71127
4.82768,0.782419,-148.419127,-85.711319
4.836173,0.850647,-148.415437,-85.711367
4.844666,0.897505,-148.411747,-85.711415
4.85316,0.946491,-148.408058,-85.711463
4.861653,1.004698,-148.404368,-85.711511
4.870146,1.069844,-148.400679,-85.71156
4.878639,1.154447,-148.396989,-85.711608
4.887133,1.233229,-148.393299,-85.711656
4.895626,1.236214,-148.389608,-85.711704
4.904119,1.247912,-148.385919,-85.711753
4.912613,1.237769,-148.382229,-85.711801
4.921106,1.156648,-148.378538,-85.711848
4.929599,1.064922,-148.374848,-85.711897
4.938093,0.980276,-148.371158,-85.711945
4.946586,0.904337,-148.367466,-85.711992
4.955079,0.839351,-148.363776,-85.71204
4.963572,0.778464,-148.360086,-85.712089
4.972066,0.761293,-148.356395,-85.712137
4.9805589999999995,0.939612,-148.352704,-85.712185
4.989052,1.186186,-148.349013,-85.712233
4.997546,1.24198,-148.345322,-85.712281
5.0060389999999995,1.159498,-148.34163,-85.712328
5.014532,1.047045,-148.337939,-85.712376
5.0168029999999995,1.047045,-148.336953,-85.712389
5.025296,0.816432,-148.333392,-85.712303
5.033789,0.681917,-148.329834,-85.712216
5.042282,0.608017,-148.326268,-85.71213
5.050776,0.666544,-148.322706,-85.712043
5.0592690000000005,0.767769,-148.319144,-85.711957
5.067762,0.878779,-148.315582,-85.71187
5.076256,1.049149,-148.312024,-85.711782
5.084749,1.255399,-148.308459,-85.711696
5.093242,1.480319,-148.304901,-85.711609
5.101736,1.584839,-148.301336,-85.711523
5.110229,1.580265,-148.297775,-85.711436
5.118722,1.662823,-148.294218,-85.711348
5.127215,1.789297,-148.290657,-85.711261
5.135709,1.892798,-148.287098,-85.711174
5.144202,1.887215,-148.283532,-85.711088
5.152695,1.744848,-148.279972,-85.711001
5.161189,1.52067,-148.276415,-85.710914
5.169682,1.219588,-148.272855,-85.710827
5.1781749999999995,0.999399,-148.269295,-85.71074
5.186669,0.839935,-148.265735,-85.710653
5.195162,0.64354,-148.262176,-85.710566
5.2036549999999995,0.53811,-148.258613,-85.71048
5.212148,0.55503,-148.255053,-85.710393
5.220642,0.583693,-148.251494,-85.710306
5.229134999999999,0.620503,-148.247939,-85.710218
5.237628,0.668166,-148.244381,-85.71013
5.246122,0.664735,-148.240821,-85.710044
5.254615,0.662244,-148.237259,-85.709957
5.263108,0.669854,-148.233704,-85.709869
5.271602,0.689227,-148.230142,-85.709783
5.280095,0.735698,-148.226584,-85.709696
5.288588,0.905494,-148.223026,-85.709609
5.297082,1.173505,-148.219468,-85.709522
5.305575,1.302127,-148.21591,-85.709434
5.314068,1.297225,-148.212352,-85.709347
5.322561,1.296547,-148.208795,-85.70926
5.331055,1.300011,-148.205238,-85.709173
5.339548,1.285854,-148.20168,-85.709085
5.348041,0.932118,-148.198127,-85.708997
5.356535,0.10603,-148.194566,-85.708911
5.365028,0.438249,-148.19101,-85.708823
5.373521,0.473349,-148.187453,-85.708736
5.382015,0.472133,-148.183897,-85.708649
5.390508,0.469228,-148.18034,-85.708561
5.399001,0.527164,-148.176784,-85.708474
5.407494,0.745884,-148.173232,-85.708386
5.4159880000000005,1.15238,-148.169676,-85.708298
5.424481,1.553265,-148.16612,-85.708211
5.432974,1.864861,-148.162564,-85.708123
5.441468,2.102138,-148.159009,-85.708036
5.449961,2.216879,-148.15545,-85.707949
5.458454,2.252992,-148.151895,-85.707862
5.466948,2.237634,-148.14834,-85.707774
5.475441,2.112911,-148.144788,-85.707686
5.483934,1.926602,-148.141234,-85.707598
5.492427,1.767566,-148.137679,-85.707511
5.500921,1.617083,-148.134125,-85.707423
5.509414,1.468143,-148.130567,-85.707336
5.517907,1.321045,-148.127013,-85.707249
5.526401,1.17048,-148.123462,-85.70716
5.5348939999999995,0.889017,-148.119908,-85.707073
5.543387,0.572874,-148.116351,-85.706986
5.551881,0.39503,-148.112801,-85.706897
5.5603739999999995,0.24295,-148.109248,-85.70681
5.568867,0.208786,-148.105694,-85.706722
5.57736,0.330727,-148.102138,-85.706635
5.585853999999999,0.505977,-148.09859,-85.706546
5.594347,0.650507,-148.095032,-85.70646
5.6028400000000005,0.678189,-148.091479,-85.706372
5.611334,0.65168,-148.087927,-85.706284
5.619827,0.607614,-148.084378,-85.706195
5.62832,0.560582,-148.080822,-85.706108
5.636814,0.520286,-148.07727,-85.706021
5.645307,0.487104,-148.073721,-85.705932
5.6538,0.466443,-148.070166,-85.705845
5.662293,0.473511,-148.066614,-85.705757
5.670787,0.509934,-148.063063,-85.705669
5.67928,0.559503,-148.059511,-85.705581
5.687773,0.616266,-148.055964,-85.705492
5.696267,0.671098,-148.052409,-85.705405
5.70476,0.736647,-148.048858,-85.705317
5.713253,0.797844,-148.045311,-85.705228
5.721747,0.813757,-148.04176,-85.70514
5.73024,0.850788,-148.03821,-85.705052
5.738733,0.804055,-148.034656,-85.704965
5.7472259999999995,0.694336,-148.031109,-85.704876
5.75572,0.585037,-148.027559,-85.704788
5.764213,0.476001,-148.024009,-85.7047
5.7727059999999994,0.367084,-148.020455,-85.704613
5.7812,0.344848,-148.016906,-85.704525
5.789693,0.485622,-148.01336,-85.704436
5.798185999999999,0.565576,-148.009811,-85.704348
5.80668,0.563677,-148.006258,-85.70426
5.815173,0.558167,-148.002712,-85.704171
5.823666,0.552575,-147.99916,-85.704084
5.832159,0.533678,-147.995614,-85.703995
5.833849,0.533678,-147.994909,-85.703977
5.842342,0.536917,-147.992356,-85.704183
5.850836,0.580296,-147.989794,-85.704387
5.859329,1.078494,-147.987256,-85.704593
5.867822,1.753061,-147.984706,-85.704798
5.876315,1.930151,-147.982155,-85.705002
5.884809,1.898683,-147.979605,-85.705207
5.893302,1.859217,-147.977042,-85.705411
5.901795,1.837751,-147.974503,-85.705617
5.910289,1.800665,-147.97194,-85.705821
5.918782,1.566363,-147.9694,-85.706027
5.927275,1.272619,-147.966836,-85.706231
5.935769,1.172605,-147.964284,-85.706435
5.944262,1.227218,-147.961732,-85.70664
5.952755,1.363023,-147.959179,-85.706845
5.9612490000000005,1.556949,-147.956638,-85.70705
5.969742,1.811112,-147.954073,-85.707254
5.978235,2.044096,-147.95152,-85.707459
5.986728,2.206618,-147.948966,-85.707664
5.995222,2.34368,-147.946424,-85.707869
6.003715,2.487181,-147.94387,-85.708074
6.012208,2.634508,-147.941304,-85.708278
6.020702,2.783837,-147.938749,-85.708483
6.029195,2.935032,-147.936195,-85.708688
6.037688,3.00682,-147.933651,-85.708893
6.046182,2.9567,-147.931096,-85.709098
6.054675,2.791704,-147.928541,-85.709302
6.063168,2.544021,-147.925985,-85.709507
6.071661,2.292609,-147.923417,-85.709711
6.0801549999999995,2.041503,-147.920873,-85.709916
6.088648,1.790972,-147.918304,-85.71012
6.097141000000001,1.551733,-147.915748,-85.710325
6.100391999999999,1.551733,-147.914769,-85.710403
6.108885,1.33539,-147.911175,-85.71048
6.117378,1.270422,-147.907564,-85.710554
6.125871,1.177871,-147.903962,-85.71063
6.134365,1.0303,-147.900352,-85.710705
6.142858,0.877109,-147.896745,-85.71078
6.151351,0.791636,-147.893143,-85.710857
6.159845,0.780404,-147.889532,-85.710931
6.168338,0.793031,-147.885923,-85.711006
6.176831,0.805001,-147.882318,-85.711082
6.185325,0.832816,-147.878715,-85.711158
6.193818,0.876156,-147.875103,-85.711232
6.202311,0.896344,-147.871496,-85.711308
6.2108039999999995,0.843333,-147.867888,-85.711383
6.219298,0.620985,-147.86428,-85.711458
6.227791,0.363856,-147.860673,-85.711534
6.2362839999999995,0.452589,-147.857065,-85.711609
6.244778,0.586887,-147.853457,-85.711684
6.253271,0.582744,-147.849848,-85.711759
6.261763999999999,0.59988,-147.84624,-85.711835
6.270258,0.976429,-147.842632,-85.71191
6.278751,1.364521,-147.839027,-85.711986
6.287243999999999,1.516229,-147.835419,-85.712061
6.295737,1.575025,-147.831806,-85.712135
6.304231,1.656931,-147.828201,-85.712212
6.312723999999999,1.749513,-147.824588,-85.712285
6.321217,1.776049,-147.820978,-85.712361
6.329711,1.67336,-147.817373,-85.712437
6.338203999999999,1.451059,-147.81376,-85.712511
6.346697,1.128046,-147.81015,-85.712586
6.355191,0.784232,-147.806545,-85.712662
6.363684,0.504205,-147.80293,-85.712736
6.372177,0.298029,-147.79932,-85.712811
6.38067,0.239168,-147.79571,-85.712886
6.389164,0.386702,-147.7921,-85.712961
6.397657000000001,0.55368,-147.788494,-85.713037
6.40615,0.669159,-147.784879,-85.71311
6.414644,0.587675,-147.781273,-85.713186
6.4231370000000005,0.097155,-147.777658,-85.71326
6.43163,0.900296,-147.774047,-85.713335
6.440124,1.429199,-147.770436,-85.71341
6.4486170000000005,1.524867,-147.766825,-85.713485
6.45711,1.46869,-147.763214,-85.71356
6.465603,1.396493,-147.759603,-85.713634
6.474097,1.337036,-147.755995,-85.71371
6.48259,1.327172,-147.752379,-85.713784
6.491083,1.467224,-147.748772,-85.71386
6.499577,1.745778,-147.745156,-85.713933
6.50807,1.996268,-147.741544,-85.714008
6.516563,2.132426,-147.737936,-85.714084
6.525057,2.168629,-147.734324,-85.714159
6.53355,2.161928,-147.730711,-85.714233
6.542043,2.156006,-147.727095,-85.714307
6.550536,2.150248,-147.723486,-85.714383
6.55903,2.156509,-147.719874,-85.714457
6.5675229999999996,2.212269,-147.716257,-85.714531
6.576016,2.444304,-147.712648,-85.714606
6.58451,2.940166,-147.70903,-85.71468
6.5930029999999995,3.427195,-147.705421,-85.714755
6.601496,3.635997,-147.701804,-85.714829
6.60999,3.655191,-147.69819,-85.714903
6.6184829999999994,3.640181,-147.694581,-85.714979
6.626976,3.648457,-147.690963,-85.715052
6.63547,3.679572,-147.687349,-85.715127
6.643962999999999,3.732954,-147.683739,-85.715202
6.652456,3.759231,-147.680121,-85.715276
6.6609490000000005,3.632469,-147.676507,-85.71535
6.669442999999999,3.270532,-147.672892,-85.715424
6.677936,2.82225,-147.669278,-85.715499
6.686429,2.506664,-147.665663,-85.715573
6.694922999999999,2.326498,-147.662049,-85.715647
6.703416,2.195533,-147.658438,-85.715723
6.711909,2.070487,-147.654819,-85.715796
6.720403,1.951979,-147.651204,-85.71587
6.728896,1.841449,-147.647588,-85.715945
6.737389,1.637724,-147.643977,-85.71602
6.745882,1.155646,-147.640362,-85.716094
6.754376000000001,0.52395,-147.636746,-85.716168
6.762869,0.178651,-147.633124,-85.716241
6.771362,0.17533,-147.629515,-85.716317
6.7798560000000005,0.247954,-147.625894,-85.71639
6.788349,0.334326,-147.622283,-85.716465
6.796842,0.422366,-147.618662,-85.716538
6.8053360000000005,0.523594,-147.61505,-85.716613
6.813829,0.629597,-147.611429,-85.716686
6.822322,0.702844,-147.607813,-85.71676
6.830814999999999,0.862006,-147.604196,-85.716834
6.839309,1.169177,-147.600583,-85.71691
6.847802,1.388098,-147.596966,-85.716984
6.856294999999999,1.355188,-147.593349,-85.717058
6.864789,1.252252,-147.589728,-85.717131
6.873282,1.219802,-147.586115,-85.717206
6.881774999999999,1.226362,-147.582493,-85.717279
6.890269,1.25016,-147.578875,-85.717352
6.898762,1.28487,-147.575257,-85.717426
6.907255,1.374446,-147.57164,-85.7175
6.915748,1.510231,-147.568022,-85.717574
6.924242,1.525906,-147.564403,-85.717648
6.932735,1.34046,-147.560789,-85.717723
6.941228,1.133799,-147.557167,-85.717796
6.9497219999999995,1.082457,-147.553553,-85.717871
6.958215,1.098678,-147.549934,-85.717945
6.966708000000001,1.119729,-147.546311,-85.718017
6.9752019999999995,1.136898,-147.542696,-85.718092
6.983695,1.092958,-147.539073,-85.718165
6.9921880000000005,0.907351,-147.535454,-85.718239
7.000681,0.685392,-147.531835,-85.718312
7.009175,0.618095,-147.52822,-85.718387
7.0176680000000005,0.697662,-147.524596,-85.71846
7.026161,0.851183,-147.520976,-85.718533
7.0274909999999995,0.851183,-147.52041,-85.718545
7.035984,1.013246,-147.521605,-85.71828
